INOP150007NMB,163
NCNC340061TX1,164
FLWC100259NMB,165
TNDS440197NMB,166
FLWC100099NMB,1770
CADN050131NMB,168
SCOP420071NMB,169
OKOP370013NMB,1325
NYRT330104NMB,171
CORS060004NMB,172
AROR04010FNMB,173
MSOP250097NMB,175
WALC500012NMB,24
NJTO310118NMB,177
PATF390050TX1,178
ILIP140114NMB,179
PATF390228NMB,180
FLMP100076NMB,181
MAOB200031NMB,182
NYRT330261NMB,183
LAOP190177NMB,184
LAOP190202NMB,185
NCNC490075NMB,186
VATB490044NMB,187
TXSA450058NMB,188
ILIP140240NMB,189
CORS060011NMB,190
ALOB010104NMB,191
NEOR280040NMB,192
CORS060016NMB,194
CAOP050292NMB,195
NCCM340001NMB,196
NJTO310084NMB,197
OHLB360019NMB,198
CAOP050063NMB,199
NYRT330397NMB,200
TXSB450514NMB,201
WIDN520096NMB,202
CADN053301NMB,204
MIOP230110NMB,205
GALL110020NMB,1307
TNDS440003NMB,207
CADN050125NMB,208
NJTO310075NMB,209
NCCM340166NMB,210
CAOP050224NMB,211
INOP150051NMB,212
TNDS440194NMB,213
WIDN520063NMB,214
NJTO310060NMB,215
SCOP420049NMB,216
SCOP420004TX1,217
MOMA040039NMB,1364
NYRT330396NMB,219
GALL110183NMB,220
WIDN520207NMB,221
DCTC090006TX1,222
CADN053300NMB,223
VATB490041NMB,224
GALL110074NMB,225
ORUO130006NMB,226
CASD050115NMB,227
FLFH100118NMB,228
CADN050280NMB,229
MIOP230085NMB,1884
ORUO380061NMB,231
INOP150006NMB,232
WIDN523300TX1,233
NCNC340050NMB,2050
MIOP230032NMB,235
WALC130003NMB,31
WALC270002NMB,237
MDPC210002TX1,238
CAOP050511N01,239
MNOP243302TX1,240
INOP150034NMB,241
NEOR280009NMB,242
MWOB170146NMB,243
LAOP190128NMB,2259
FLMP100114NMB,245
MOMA260081N01,246
WALC503301NMB,247
NYFL330285TX1,248
CAGS05VA01NMB,249
ALOB010079NMB,250
CAOP050348TX1,251
ALOB010078NMB,252
NCCM340098N01,253
CADN050301NMB,254
MAOB220063NMB,255
MNOP240030NMB,2262
NYFL330074NMB,257
UTOP130002NMB,258
MAOB220060NMB,259
SCOP420083NMB,1936
MIOP230070NMB,260
OHLP360035NMB,261
NJTO310074NMB,262
ALOB010119NMB,263
MWOB170040TX1,264
CADN050242NMB,265
MWOB170104NMB,2264
NYRT330202NMB,267
MWOB260006NMB,268
TNDS440193NMB,269
MIOP230105NMB,270
MSOP250045NMB,271
FLWC100012NMB,272
TNMS440049TX1,273
WALC270049NMB,274
PADV390043NMB,275
TNDS440059NMB,276
UTOP460041NMB,277
MAOB470001NMB,278
CTOP070017NMB,279
NYWN333300TX1,280
MDPC210061NMB,281
ORUO380038NMB,282
WALC500026NMB,283
AZOB030007NMB,284
GALL110161NMB,285
OHLC360058NMB,286
ORUO380025NMB,287
FLFH100263NMB,288
WALC500025NMB,289
PADV390206NMB,290
OHOV360132NMB,291
CAOP050426NMB,292
CADN050039NMB,293
MWOB260096NMB,294
VATB490007TX1,295
PADV390026NMB,296
CASD050026NMB,297
MAOB070006NMB,298
TNDS440058NMB,2268
FLMP100024NMB,300
ALOB010021NMB,301
NYRT330372NMB,302
NJTO310092NMB,304
PADV390064NMB,305
NYWN330007NMB,306
INOP150084TX1,307
WALC270040NMB,308
CORS060024TX1,309
WALC500008TX1,310
MIOP230104TX1,2270
MOMA260077NMB,312
MNOP240213NMB,313
NJTO310024NMB,314
OHOV360354NMB,315
NYRT330056NMB,316
CTOP070027NMB,317
MDPC210023NMB,1268
FLUF100179NMB,319
WALC501336NMB,320
OKOP370025NMB,2274
CORS060015NMB,322
TXSB450037NMB,323
CAOP050586NMB,324
TXSB450537NMB,325
FLFH100177NMB,326
TXSB450034NMB,327
NJTO310020NMB,328
TXGC450677NMB,329
ILIP150090NMB,330
NYFL330058NMB,331
NYFL330090NMB,332
TXSA450033NMB,333
CAOP050278NMB,334
MOMA260021NMB,335
ILIP140155NMB,336
CADN050118NMB,337
NYRT330028NMB,338
TXSB450236NMB,339
GALL110044NMB,340
MIOP230244NMB,341
TNDS440065NMB,342
TXSB450634NMB,343
CAGS050590NMB,344
NYWN330005TX1,345
FLMP100056NMB,346
ORUO500041NMB,347
FLFH100072NMB,348
ILIP140154NMB,349
FLWC100137NMB,350
CAOP050281NMB,351
MSOP250004NMB,352
CADN050145NMB,353
PRLL400102NMB,354
FLWC100357NMB,355
NYAP330191NMB,356
NYAP330136NMB,357
PADV390162NMB,2407
PATF390168NMB,727
FLUF100135TX1,359
PADV390225NMB,360
WALC500021NMB,361
CAOP050224TX1,362
MNOP240036NMB,363
CADN050075NMB,364
WIUW520076NMB,365
TXGC670023NMB,366
PADV390268NMB,367
NYAP470003TX1,368
MOMA140185NMB,369
KYDA510007NMB,370
NYRT330080NMB,371
CAOP050581NMB,372
ORUO380004TX1,373
ILIP140186NMB,374
NYRT330286NMB,375
PADV390080NMB,376
NCNC340142NMB,945
PATF390110NMB,379
TNMS250100NMB,380
CORS060103NMB,381
MIOP230059TX1,382
CADN050417NMB,2261
CAOP050138TX1,383
WISE520051NMB,384
ILIP140276TX1,385
OHLB36004FNMB,386
WALC500129NMB,387
NYWN330091NMB,388
MWOB260001TX1,389
TXSB450646NMB,390
MDPC210009TX1,391
GALL110129NMB,2083
NVLV290005NMB,2286
NYRT330306NMB,393
TXSB450147NMB,395
FLMP100269NMB,1368
NCNC340116NMB,397
MDPC210039NMB,398
NYRT330398NMB,2288
CADN050179NMB,399
NJTO310034NMB,2289
NJTO310001NMB,401
PATF510062NMB,402
TNMS440049N04,1318
TNMS440049N05,404
TNMS440049N03,405
TXSB450046NMB,406
NYAP330250NMB,1814
AROR040004NMB,408
FLMP100286NMB,1815
NCCM340021NMB,410
CADN050360NMB,411
CTOP070036NMB,412
NYAP330047NMB,413
TNDS440002NMB,949
OHLB360084NMB,415
NYRT33020FNMB,416
FLWC100256NMB,417
CASD050324NMB,418
SCOP420007NMB,419
CAOP050701NMB,420
FLWC100255NMB,421
PATF390128NMB,422
PADV310117NMB,230
CASD050636NMB,424
PADV390237NMB,425
ORUO500050NMB,426
AZOB030089NMB,427
NYWN330118NMB,428
NYRT330385NMB,2290
TXSB450299NMB,430
NMOP320004NMB,1819
NYRT330184NMB,431
MOMA260180NMB,432
AZOB030080NMB,433
SCOP420009NMB,434
OKOP370149NMB,435
MAOB220067NMB,436
NYFL330203NMB,437
GALL110164NMB,438
TXSB450200NMB,439
MAOB220070N02,1822
OKOP370114TX1,441
ILIP140065NMB,442
MOMA140187NMB,2364
MIOP230176NMB,443
FLWC100265NMB,444
NJTO310019NMB,445
NYAP330180NMB,446
NYRT330027NMB,447
CAOP050144NMB,448
TXSB450788N02,449
SCOP420068NMB,450
TXSB450372NMB,451
MWOB170033NMB,1870
NYRT330072NMB,452
AZOB030114NMB,453
MAOB220105NMB,454
MWOB170176NMB,455
CAOP050056NMB,457
GALL110143NMB,458
FLWC100191NMB,2165
CADN050510NMB,459
TXSA450711NMB,460
KYDA180102NMB,461
PRLL400017NMB,462
KYDA180103NMB,463
AZOB030101NMB,464
MAOB220126NMB,465
ZCAN330005TX1,466
NYRT330214TX1,467
TXSB450051TX1,468
CAGS050014NMB,469
DCTC490063TX1,470
MIOP230133NMB,471
AROR040071NMB,472
ALOB010144NMB,2666
NCCM340075NMB,473
FLWC100264NMB,474
MIOP230047NMB,475
AROR040078NMB,476
PADV390233NMB,477
TXSB450389NMB,478
CAOP050089NMB,479
INOP150169NMB,480
FLMP100020NMB,481
WALC270011NMB,482
LAOP190017NMB,483
AZOB030085NMB,484
MNOP240078NMB,485
TXSB45118ENMB,486
ALOB010072NMB,487
AZOB030105NMB,488
PATF510039NMB,489
TXSB450403NMB,490
ILIP140292NMB,491
MIOP230223NMB,492
FLFH100019NMB,493
ILIP140075NMB,494
MWOB170197NMB,495
NMOP320085NMB,496
MAOB200024NMB,497
TXSA450662NMB,498
MSOP250123NMB,499
MAOB220174NMB,500
PATF510024NMB,501
MNOP350002NMB,502
NCNC340155NMB,503
PADV390066NMB,504
GALL110165NMB,505
AZOB030115NMB,506
LAOP190109NMB,966
FLWC100032NMB,508
MAOB220110TX1,509
INOP150065NMB,510
PATF510031NMB,511
NJTO310018NMB,512
ILIP140251NMB,513
NJTO310076TX1,514
CADN05031FNMB,515
NEOR280023NMB,516
ORUO380102NMB,517
ILIP140130NMB,518
ALOB010083NMB,519
VATB490079NMB,520
CADN050211NMB,521
PADV390067NMB,522
TXSA450809NMB,969
TXSB450885NMB,524
TXGC450638NMB,525
CADN050419NMB,526
CADN050215NMB,527
FLMP100130NMB,528
FLFH100291NMB,529
AROR040022NMB,530
OHOV360003TX1,531
INOP150015NMB,532
NCCM340129NMB,533
IAOP160082TX1,534
MIOP230146NMB,535
GALL110005NMB,536
IAOP160033NMB,537
INOP150016NMB,538
CAOP050724NMB,539
MIOP230053NMB,541
FLFH100161NMB,542
MOMA260023NMB,543
NMOP320019NMB,544
TXSB040063NMB,545
ILIP140248NMB,546
TXSB450379NMB,2303
LAOP190205NMB,2475
FLWC100109NMB,548
PATF390267NMB,549
WIUW520116NMB,550
PATF330108NMB,707
MWOB170013NMB,552
WIUW520202NMB,553
FLWC100035NMB,554
CAOP050624NMB,555
CADN050028NMB,2250
FLMP100131NMB,556
LAOP190001NMB,557
AZOB030110NMB,1838
AZOB030102NMB,559
INOP150082NMB,560
PADV390123NMB,561
SCOP420033NMB,562
CADN050767NMB,803
VATB490018NMB,564
ORUO380051NMB,1390
MIOP230204NMB,566
PADV390127NMB,841
CADN050496NMB,568
FLFH100105NMB,848
CADN050060NMB,570
NYAP330394N01,571
MAOB470018NMB,572
OHLC360086NMB,573
ORUO380068NMB,2026
GALL110002NMB,574
FLWC100211NMB,575
MNOP240049TX1,576
CAOP050239NMB,577
DCTC490113NMB,578
GALL110001NMB,579
TXSB450080NMB,580
ILIP140162NMB,581
MIOP230195NMB,582
NEOR280130NMB,586
PADV390067N01,948
VATB490017NMB,585
TXSB450669NMB,960
CADN050261NMB,587
NYAP330153NMB,636
OHLB360162NMB,589
NCNC340042NMB,1448
PRLL400127NMB,590
CAOP050559NMB,591
MIOP230227NMB,985
GALL420082NMB,593
PATF390107NMB,1397
FLUF100266NMB,595
DCTC210022NMB,596
PATF390147NMB,597
CAOP050238NMB,598
TXGC450351NMB,1010
GALL110192NMB,600
MWOB170014NMB,601
MSOP250125NMB,602
LAOP190005NMB,1041
TXSA450571N01,604
ALOB010149NMB,605
PRLL400089NMB,606
MOMA260191NMB,607
MAOB410011NMB,1059
AZOB030038TX1,609
PRLL400105NMB,610
TXSB450011NMB,611
MIOP230097NMB,612
MIOP230217NMB,1402
INOP150012NMB,614
TXSA450128NMB,615
NEOR280081NMB,2316
CADN050167NMB,618
WIUW520160NMB,619
FLFH100890NMB,621
WALC130049NMB,622
GALL410132N01,2317
TXSB450031NMB,1626
FLUF100040NMB,625
NMOP320001TX1,626
FLWC100107NMB,627
NYRT330340NMB,628
FLMP100039NMB,629
CAOP050761NMB,630
TXSA450056TX1,631
MIOP230096NMB,632
CAOP050107NMB,633
OHLB360144NMB,1848
CORS060020NMB,635
PADV390180TX1,637
CORS063301N02,638
MDPC210019NMB,639
MIOP230053TX1,640
PADV390115NMB,641
PATF390164TX1,642
TXSA450643NMB,645
ILIP140252NMB,646
FLMP100038NMB,647
NYRT330225NMB,648
FLFH100028NMB,649
MSOP250015NMB,650
DCTC210004NMB,651
TXGC450672NMB,652
NYRT330119NMB,653
WALC020006NMB,654
KYDA180010NMB,655
DCTC210003NMB,656
FLWC100236NMB,657
TXSB453301NMB,658
CORS060075NMB,659
ORUO380091NMB,660
MDPC210028NMB,1850
WALC020017NMB,662
NVLV290012NMB,663
MIOP230092NMB,664
PADV310064NMB,665
TXSB450890NMB,1852
CAOP050373TX1,668
FLMP100209NMB,669
KYDA180037NMB,670
ORUO380052NMB,671
CASD050100TX1,672
NMOP320009NMB,2323
AROR040016TX1,1412
PADV390263NMB,675
NJTO310044NMB,676
NCCM340171NMB,677
TXGC450184NMB,678
OKOP370056NMB,679
CAOP050567NMB,680
PRLL400117NMB,681
ILIP140223NMB,682
TXSB450021TX1,683
UTOP463026NMB,684
MWOB260186NMB,685
LAOP190065NMB,686
ILIP150125NMB,687
LAOP190002NMB,688
NJTO310045NMB,689
MAOB300001NMB,690
LAOP190044NMB,691
PRLL400087NMB,692
NCNC340015NMB,2566
TXSB450324NMB,693
MNOP240093NMB,694
CAGS050425N02,695
SCOP425350NMB,696
TNDS440125NMB,698
OHLB360037NMB,699
FLWC100180NMB,700
CORS060112NMB,701
ILIP140025NMB,702
FLUF100054NMB,1417
NJTO310108NMB,704
TXSB450352NMB,705
NVLV290046NMB,706
OHLP360147NMB,551
AZOB030019NMB,708
KYDA180036NMB,709
PADV080004NMB,710
INOP150021NMB,711
CORS060023NMB,2328
AROR040041NMB,713
PRLL400112NMB,714
MAOB410004NMB,715
CAOP053309NMB,716
OHLB360036NMB,717
AZOB030022NMB,718
MOMA260105TX1,719
OHLP360009NMB,720
KYDA180011NMB,721
OHLC360079NMB,1860
FLUF100117NMB,723
PRLL400109NMB,724
NCNC340141NMB,725
TXGC450686TX1,726
NYRT330208NMB,1774
CADN555209NMB,728
ILIP140224NMB,729
NYRT330162NMB,730
ALOB010055NMB,731
AZOB030011NMB,732
MWOB260048NMB,733
OHLP360008NMB,734
MAOB410005NMB,735
FLMP100208NMB,736
SCOP420044NMB,737
TXSA450056N01,738
ALOB010103NMB,739
OHLP360017NMB,740
OHLP360083NMB,741
TXGC453300TX1,742
TXGC450684NMB,743
HIOP120002NMB,744
MSOP250040N01,745
WIUW520193NMB,747
FLMP100086NMB,2337
TNMS440228NMB,748
CAOP050104NMB,749
NVLV290041NMB,750
MAOB220028NMB,751
MOMA260120NMB,1869
FLWC100239NMB,753
ALOB010011NMB,754
TXSB450102NMB,2342
MSOP250048NMB,757
MAOB300005NMB,758
KYDA180104NMB,759
NYWN33012FVA1,760
ILIP140202NMB,761
NYRT330061NMB,762
ILIP140116NMB,763
KYDA180088NMB,764
FLFH100019N01,765
WIUW52004FNMB,766
ILIP140082NMB,767
TNMS440183NMB,768
MWOB26004FNMB,769
TXSA450104NMB,770
ALOB010100NMB,771
WIUW140228NMB,772
TXSA450388N01,773
TXSA450388N03,774
ALOB010064NMB,775
MWOB260193NMB,776
ALOB010019NMB,777
MIOP230017NMB,779
MDPC210044NMB,780
GALL110015NMB,781
WALC500053NMB,782
NCCM340013NMB,783
AZOB030073NMB,784
CAOP053302TX1,785
WIUW520089NMB,786
INOP150113NMB,787
FLMP103301TX1,788
MIOP230004NMB,789
LAOP190250NMB,790
INOP150024NMB,791
MIOP230197NMB,792
CADN050454TX1,793
MAOB070022TX1,794
PRLL480001NMB,1876
MSOP250072NMB,796
TXGC450087NMB,797
CADN050733NMB,798
AZOB030123NMB,799
MDPC210032NMB,800
ILIP140113NMB,801
FLMP100010NMB,802
PATF390266NMB,563
AZOB030122NMB,804
WIUW520013NMB,805
AZOB030061NMB,806
NMOP320016NMB,807
CORS060065NMB,808
MNOP240903NMB,809
GALL110069NMB,2349
CASD05022FNMB,811
IAOP160024NMB,812
KYDA180067TX1,813
ALOB010131NMB,814
WIDN520062NMB,815
NJTO310052NMB,816
FLMP100154NMB,817
CAGS050291NMB,818
AZOB030062NMB,819
TXSA45069FTX1,820
CAGS050366NMB,821
WIUW520002NMB,822
LAOP190112NMB,823
PRLL400114NMB,824
PATF390117NMB,826
CADN050136NMB,827
CORS530014NMB,828
FLMP100029NMB,829
MAOB070016NMB,830
PRLL400007NMB,831
PADV390044NMB,832
WALC500011NMB,833
CAOP050526NMB,834
CAOP050677NMB,835
GALL110010TX1,836
CASD053303NMB,837
HIOP120022NMB,838
TXGC450193TX1,840
FLWC100071NMB,567
PATF390028NMB,842
TXSA450824NMB,843
SCOP420019NMB,1434
CTOP070029NMB,846
CAOP050686NMB,847
CADN050633NMB,569
CORS530010NMB,849
FLUF100204NMB,850
ZCAN20005ENMB,851
MIOP230038NMB,852
NJTO310070NMB,1437
ILIP140233NMB,2644
MAOB070028NMB,854
OHLP360159NMB,2352
TXGC453304TX1,856
TXGC450076NMB,857
PADV390049NMB,858
ORUO380002NMB,859
CAOP050124NMB,860
MOMA140289NMB,861
ALOB010056NMB,862
PADV390153NMB,863
OHLP360039NMB,864
FLFH100169NMB,865
TXSB451094NMB,866
LAOP190206NMB,867
NYAP330245NMB,2355
AZOB03013FTX1,870
MOMA140184NMB,2356
NYFL330263NMB,872
GALL110149NMB,873
WISE520170NMB,874
AROR040088N01,875
NYRT330158NMB,876
PADV310086N01,877
PADV310086N02,878
FLUF10057FNMB,879
ILIP140231NMB,1888
TXGC45074FNMB,1443
LAOP190036TX1,882
MOMA260015NMB,883
UTOP460042NMB,884
UTOP460001NMB,885
MWOB260216NMB,886
TXSA450059NMB,887
NJTO310083NMB,888
WALC500027TX1,889
GALL110028TX1,890
MIOP230193NMB,891
NYRT330002NMB,892
PATF390118NMB,893
ALOB010006NMB,1788
WALC500088NMB,895
OHLC360133NMB,896
TXGC450137NMB,897
NYRT33017FNMB,898
TXSB670044NMB,899
CAOP050114NMB,900
PADV390095NMB,901
LAOP190175NMB,902
ILIP140176NMB,903
CADN050748NMB,904
NYRT330106NMB,905
MAOB220082NMB,906
HIOP120011NMB,907
PADV080001NMB,909
ORUO380060NMB,910
ORUO380040NMB,218
CAOP050299NMB,911
PATF510001TX1,912
CAOP050061NMB,913
NYRT330006NMB,914
MAOB470008NMB,423
OHLB363303TX1,915
CADN050283NMB,916
CAGS050254NMB,917
PADV390205NMB,918
CORS060003NMB,919
TNDS440053NMB,920
ORUO130006N01,921
VATB490100NMB,922
OHLB360064TX1,923
OHLB360098NMB,924
TNDS440227NMB,925
OHLP510033NMB,926
IAOP160013NMB,927
CADN050075TX1,928
OHLP510058NMB,1897
WALC500044NMB,930
MDPC210015NMB,931
NCNC340143NMB,932
TNDS440111NMB,933
AZOB030103TX1,934
PADV390204NMB,935
TXSA670041NMB,936
PADV390185NMB,937
TNDS440173NMB,938
NYFL330307NMB,939
MDPC21005FNMB,940
KYDA180048NMB,583
CAOP050169NMB,942
TXGC450644NMB,1901
ORUO130007NMB,944
ILIP150004NMB,378
MOMA260032NMB,946
SCOP420067NMB,947
CTOP070025TX1,584
CORS06X015NMB,414
OHLB360172NMB,950
NCNC34014FNMB,951
MIOP230117TX1,952
UTOP460010TX1,953
WIUW520088NMB,954
NJTO310067NMB,955
FLUF100156NMB,956
ORUO380008NMB,957
NYRT330304NMB,958
ORUO130014NMB,1998
ILIP150008NMB,959
TXSB450702NMB,1903
TXSB458772NMB,961
KYDA180009NMB,962
IAOP160029NMB,963
TXSA450633NMB,965
FLMP100224NMB,507
VATB490057NMB,967
MWOB170137NMB,1905
OHOV360001NMB,523
CORS060006NMB,970
FLUF100223NMB,971
ALOB010039NMB,972
WALC500036NMB,973
ORUO380033NMB,974
CORS530002NMB,2384
NJTO310077NMB,976
NYRT330001NMB,977
ILIP140015NMB,978
NMOP320021TX1,979
CTOP070011NMB,980
NYRT330267NMB,981
ALOB010024NMB,982
OHOV360056NMB,983
NYRT330390NMB,984
PATF390114NMB,592
OHLB360020TX1,986
TXSB450002NMB,1911
SCOP420043NMB,988
CAOP050502TX1,989
MAOB220010NMB,990
MIOP230034NMB,991
NJTO310073NMB,992
WISE520138TX1,993
ORUO380071NMB,994
PATF510047NMB,995
MIOP230029NMB,996
TXGC453306NMB,997
SCOP420079N01,2301
AROR040084NMB,998
IAOP160146NMB,999
AZOB030121NMB,1000
UTOP460051N01,1001
PRLL400003NMB,1002
NCNC340132NMB,1003
PADV390258NMB,1004
NYRT330023NMB,1468
ILIP140124NMB,1006
NYWN330005NMB,1007
PATF510046NMB,1008
ILIP140127NMB,1009
TXSA450124NMB,599
TNMS040042NMB,1011
CTOP070007NMB,1012
TNDS443303NMB,1918
NJTO310016NMB,1014
SCOP420079NMB,1015
FLWC100448NMB,1016
CASD050270NMB,1017
ALOB010023NMB,1019
UTOP130028NMB,1020
MOMA140002NMB,1021
TNMS440159NMB,1022
LAOP190161NMB,1023
MDPC210038NMB,1024
DCTC090001TX1,1025
ILIP140275NMB,2300
FLMP100228NMB,1026
CADN050312NMB,1027
ILIP140088TX1,2391
MIOP230151NMB,1029
NYWN330188NMB,1030
GALL110076NMB,1031
NYFL330241TX1,1032
MWOB170142NMB,1033
FLFH100110NMB,1034
TXGC450068TX1,1035
MWOB260009NMB,1923
TXGC450347NMB,1037
OHLB360359NMB,1038
CAOP050219NMB,1039
NCNC340099NMB,603
CADN050072NMB,1042
ILIP140258NMB,1043
MAOB300020NMB,1044
PADV390270TX1,2019
TXSB450229NMB,1046
ILIP140010TX1,1047
NJTO310072NMB,1048
TXGC450457TX1,2037
LAOP190125NMB,2087
CADN290001NMB,1049
NCNC340109NMB,2398
TXSA450340NMB,1051
MAOB300023NMB,1052
CADN050073NMB,1053
GALL110046NMB,1054
KYDA180137NMB,1055
MNOP240132NMB,1056
UTOP460006NMB,1057
GALL110226NMB,1130
FLMP100268NMB,608
NYRT330024TX1,1060
PRLL400098NMB,1061
ORUO380083NMB,2624
TXGC450330NMB,1062
ILIP140063NMB,1063
FLMP100034NMB,1064
MSOP250007NMB,1065
CADN050541NMB,1066
CAOP050240NMB,1067
GALL110023NMB,1068
WALC270057NMB,1069
INOP150158NMB,1070
PRLL40003FNMB,1071
TXGC450716NMB,1072
MAOB300018NMB,1073
PATF510050NMB,1477
LAOP190008NMB,1075
NMOP320083NMB,2400
GALL110031NMB,1077
MSOP250001TX1,2473
LAOP19048FNMB,1078
CADN050313NMB,1079
TXGC450610NMB,1080
CAOP050578NMB,1081
PATF390178NMB,1082
MAOB220135NMB,1083
CAOP050609NMB,1084
MIOP230156NMB,1085
CAGS050352NMB,1086
NMOP320002NMB,1087
GALL110071NMB,1088
TNDS440012NMB,1089
ILIP140062NMB,1090
NYFL330235NMB,1091
MIOP230207NMB,1092
ILIP140239NMB,1093
TNDS440011NMB,1094
MWOB170122NMB,1933
MOMA260179NMB,1096
FLWC100098NMB,1097
MOMA140164NMB,1098
WISE520035NMB,1099
OKOP370148NMB,1100
MNOP240053NMB,1101
VATB490022NMB,1102
CADN050076NMB,1103
PADV390125NMB,1104
FLMP100210NMB,1105
PADV390139NMB,1106
MIOP230230NMB,1107
IAOP160117NMB,1108
MOMA260110NMB,1109
MDPC210029TX1,1110
GALL110024NMB,1111
DCTC210016NMB,1112
PADV390226NMB,1113
ILIP140117NMB,1114
GALL110027NMB,1115
WIDN520136NMB,1116
PATF390062NMB,1117
NVLV290021NMB,1118
PADV390077NMB,1119
PADV390076NMB,1120
OHLB360276NMB,1121
FLUF100254NMB,1122
PADV390201NMB,1123
MAOB200019NMB,1483
WIDN520138TX1,1125
LAOP190193NMB,1126
CTOP070035NMB,1127
MNOP350015TX1,1484
NMOP320006NMB,1129
FLMP100176NMB,1058
GALL110168NMB,1131
FLMP10NC00N01,1132
FLMP100246NMB,1133
FLMP10VA01NMB,1134
PADV390135NMB,1135
INOP150038NMB,1136
ILIP140286NMB,1137
PRLL400125NMB,1138
NEOR280003TX1,1139
FLWC100173NMB,1140
WISE520140NMB,1141
SCOP420087NMB,1143
WALC500005TX1,1144
MSOP250019NMB,1941
NYRT330141NMB,1146
SCOP420027NMB,1147
TXSB450083TX1,1148
ILIP140029NMB,1149
SCOP420015NMB,1150
LAOP190196NMB,1151
PADV390231NMB,1152
FLMP100189NMB,1154
MWOB170016NMB,1155
NYRT330185NMB,1156
CADN050113NMB,1157
NCNC340060NMB,1158
LAOP190122NMB,1159
CORS060031N01,1160
PATF390121NMB,1945
NVLV290022NMB,1162
CAOP050468NMB,1163
CADN050195NMB,1164
PATF390063NMB,1165
CADN050153NMB,1166
MOMA260183NMB,1167
FLUF100025NMB,1168
TXSB450133NMB,1169
OHLB360145NMB,1170
MOMA140011NMB,1494
CAOP050204NMB,1172
